"datetime","SO2","qc_flag_SO2"
"2024-06-22 12:00:00",0.692066666666667,"1b"
"2024-06-22 13:00:00",0.608254237288136,"1b"
"2024-06-22 14:00:00",0.748416666666667,"1b"
"2024-06-22 15:00:00",0.741416666666667,"1b"
"2024-06-22 16:00:00",0.693433333333333,"1b"
"2024-06-22 17:00:00",0.634783333333333,"1b"
"2024-06-22 18:00:00",0.595033333333333,"1b"
"2024-06-22 19:00:00",0.4549,"1b"
"2024-06-22 20:00:00",0.50275,"1b"
"2024-06-22 21:00:00",0.6806,"1b"
"2024-06-22 22:00:00",0.485932203389831,"1b"
"2024-06-22 23:00:00",0.699323529411765,"1b"
"2024-06-23 00:00:00",0.642366666666667,"1b"
"2024-06-23 01:00:00",0.33815,"1b"
"2024-06-23 02:00:00",0.492694915254237,"1b"
"2024-06-23 03:00:00",0.494066666666667,"1b"
"2024-06-23 04:00:00",0.605266666666667,"1b"
"2024-06-23 05:00:00",0.608266666666667,"1b"
"2024-06-23 06:00:00",0.640283333333333,"1b"
"2024-06-23 07:00:00",0.49455,"1b"
"2024-06-23 08:00:00",0.41185,"1b"
"2024-06-23 09:00:00",0.470183333333333,"1b"
"2024-06-23 10:00:00",0.576116666666667,"1b"
"2024-06-23 11:00:00",0.393916666666667,"1b"
"2024-06-23 12:00:00",0.38775,"1b"
"2024-06-23 13:00:00",0.60805,"1b"
"2024-06-23 14:00:00",0.409116666666667,"1b"
"2024-06-23 15:00:00",0.51785,"1b"
"2024-06-23 16:00:00",0.561,"1b"
"2024-06-23 17:00:00",0.529933333333333,"1b"
"2024-06-23 18:00:00",0.49775,"1b"
"2024-06-23 19:00:00",0.49205,"1b"
"2024-06-23 20:00:00",0.437366666666667,"1b"
"2024-06-23 21:00:00",0.420183333333333,"1b"
"2024-06-23 22:00:00",0.372833333333333,"1b"
"2024-06-23 23:00:00",0.450583333333333,"1b"
"2024-06-24 00:00:00",0.46155,"1b"
"2024-06-24 01:00:00",0.442616666666667,"1b"
"2024-06-24 02:00:00",0.44145,"1b"
"2024-06-24 03:00:00",0.475833333333333,"1b"
"2024-06-24 04:00:00",0.46695,"1b"
"2024-06-24 05:00:00",0.574183333333333,"1b"
"2024-06-24 06:00:00",0.5169,"1b"
"2024-06-24 07:00:00",0.600883333333333,"1b"
"2024-06-24 08:00:00",0.891066666666667,"1b"
"2024-06-24 09:00:00",0.798166666666667,"1b"
"2024-06-24 10:00:00",0.73795,"1b"
"2024-06-24 11:00:00",0.739066666666667,"1b"
"2024-06-24 12:00:00",0.762533333333333,"1b"
"2024-06-24 13:00:00",0.724316666666667,"1b"
"2024-06-24 14:00:00",0.773483333333333,"1b"
"2024-06-24 15:00:00",0.7239,"1b"
"2024-06-24 16:00:00",0.717566666666667,"1b"
"2024-06-24 17:00:00",0.6692,"1b"
"2024-06-24 18:00:00",0.612033333333333,"1b"
"2024-06-24 19:00:00",0.676683333333333,"1b"
"2024-06-24 20:00:00",0.6585,"1b"
"2024-06-24 21:00:00",0.374916666666667,"1b"
"2024-06-24 22:00:00",0.49395,"1b"
"2024-06-24 23:00:00",0.346416666666667,"1b"
"2024-06-25 00:00:00",0.33705,"1b"
"2024-06-25 01:00:00",0.445716666666667,"1b"
"2024-06-25 02:00:00",0.4392,"1b"
"2024-06-25 03:00:00",0.524366666666667,"1b"
"2024-06-25 04:00:00",0.676333333333333,"1b"
"2024-06-25 05:00:00",0.762683333333333,"1b"
"2024-06-25 06:00:00",0.851813559322034,"1b"
"2024-06-25 07:00:00",0.8224,"1b"
"2024-06-25 08:00:00",0.86728813559322,"1b"
"2024-06-25 09:00:00",0.934283333333333,"1b"
"2024-06-25 10:00:00",0.9504,"1b"
"2024-06-25 11:00:00",1.01086666666667,"1b"
"2024-06-25 12:00:00",0.83055,"1b"
"2024-06-25 13:00:00",0.887216666666667,"1b"
"2024-06-25 14:00:00",0.871316666666667,"1b"
"2024-06-25 15:00:00",0.784083333333333,"1b"
"2024-06-25 16:00:00",0.739483333333333,"1b"
"2024-06-25 17:00:00",0.736783333333333,"1b"
"2024-06-25 18:00:00",0.726483333333333,"1b"
"2024-06-25 19:00:00",0.81605,"1b"
"2024-06-25 20:00:00",0.617166666666667,"1b"
"2024-06-25 21:00:00",0.655203389830509,"1b"
"2024-06-25 22:00:00",0.719833333333333,"1b"
"2024-06-25 23:00:00",0.588316666666667,"1b"
"2024-06-26 00:00:00",0.614932203389831,"1b"
"2024-06-26 01:00:00",0.378610169491525,"1b"
"2024-06-26 02:00:00",0.53975,"1b"
"2024-06-26 03:00:00",0.668283333333333,"1b"
"2024-06-26 04:00:00",0.728233333333333,"1b"
"2024-06-26 05:00:00",0.7882,"1b"
"2024-06-26 06:00:00",1.06861666666667,"1b"
"2024-06-26 07:00:00",1.18774576271186,"1b"
"2024-06-26 08:00:00",1.33411666666667,"1b"
"2024-06-26 09:00:00",1.21495,"1b"
"2024-06-26 10:00:00",1.1268,"1b"
"2024-06-26 11:00:00",1.0929,"1b"
"2024-06-26 12:00:00",1.17505,"1b"
"2024-06-26 13:00:00",1.14155,"1b"
"2024-06-26 14:00:00",0.838866666666667,"1b"
"2024-06-26 15:00:00",1.03591666666667,"1b"
"2024-06-26 16:00:00",0.999716666666667,"1b"
"2024-06-26 17:00:00",0.942383333333333,"1b"
"2024-06-26 18:00:00",0.952233333333333,"1b"
"2024-06-26 19:00:00",0.90028813559322,"1b"
"2024-06-26 20:00:00",0.852949152542373,"1b"
"2024-06-26 21:00:00",0.8817,"1b"
"2024-06-26 22:00:00",0.869183333333333,"1b"
"2024-06-26 23:00:00",0.805833333333333,"1b"
"2024-06-27 00:00:00",0.689566666666667,"1b"
"2024-06-27 01:00:00",0.655633333333333,"1b"
"2024-06-27 02:00:00",0.69385,"1b"
"2024-06-27 03:00:00",0.77245,"1b"
"2024-06-27 04:00:00",0.883116666666667,"1b"
"2024-06-27 05:00:00",0.82645,"1b"
"2024-06-27 06:00:00",0.657116666666667,"1b"
"2024-06-27 07:00:00",0.748816666666667,"1b"
"2024-06-27 08:00:00",0.746116666666667,"1b"
"2024-06-27 09:00:00",0.858716666666667,"1b"
"2024-06-27 10:00:00",0.839016666666667,"1b"
